title,name,sellingPrice,listingPrice,typeOfBook,printLength,publicationDate,rating,reviews,availability
"Data Driven Business Transformation: How to Disrupt, Innovate and Stay Ahead of the Competition","Peter Jackson 
(Author),",£17.75,RRP: £23.99,Hardcover – 12 April 2019,Print length      288 pages,Publication date      12 April 2019,4.3 out of 5 stars,98 ratings,Only 9 left in stock (more on the way).
Cost-Effective Data Pipelines: Balancing Trade-Offs When Developing Pipelines in the Cloud,"Sev Leonard 
(Author)",£38.06,RRP: £52.99,Paperback – 22 Aug. 2023,Print length      267 pages,Publication date      22 Aug. 2023,Previous slide of product details,,Only 4 left in stock.
Data Curious: Applying Agile Analytics for Better Business Decisions,"Carl Allchin 
(Author),",£24.05,RRP: £36.99,Paperback – 22 Aug. 2023,Print length      126 pages,Publication date      22 Aug. 2023,3.0 out of 5 stars,2 ratings,Only 11 left in stock.
"Data Interpretation for Medical Students, Third Edition","Paul Hamilton 
(Author),",,,Kindle Edition,,Publication date      1 Nov. 2017,4.3 out of 5 stars,135 ratings,Out of stock
"Data Analytics with MS Excel & Power BI: This book will transform you into Data Analytics Expert . In this book you will learn how to use MS Excel and Power Bi to read, clean, transform, visualize","Punit Prabhu 
(Author)",£7.81,,Paperback – 6 April 2021,Print length      177 pages,Publication date      6 April 2021,3.2 out of 5 stars,5 ratings,In stock
Data Is Everybody's Business: The Fundamentals of Data Monetization (Management on the Cutting Edge),"Barbara H. Wixom 
(Author),",,,Kindle Edition,,Publication date      26 Sept. 2023,4.3 out of 5 stars,31 ratings,Out of stock
DataStory: Explain Data and Inspire Action Through Story,"Nancy Duarte 
(Author)",£19.59,RRP: £24.99,"Paperback – Illustrated, 3 Oct. 2019",Print length      240 pages,Publication date      3 Oct. 2019,4.5 out of 5 stars,620 ratings,In stock
Qualitative Data Analysis - International Student Edition: A Methods Sourcebook,"Matthew B. Miles 
(Author),",£54.62,RRP: £65.00,Paperback – 22 Jan. 2019,Print length      408 pages,Publication date      22 Jan. 2019,4.3 out of 5 stars,10 ratings,In stock
"Data Sketches: A journey of imagination, exploration, and beautiful data visualizations (AK Peters Visualization Series)","Nadieh Bremer 
(Author),",£37.05,RRP: £39.99,Paperback – 9 Feb. 2021,Print length      428 pages,Publication date      9 Feb. 2021,4.5 out of 5 stars,103 ratings,Usually dispatched within 3 to 7 months
Metalworker's Data Book for Home Machinists: The Essential Reference Guide for Everyone Who Works with Metal,"Harold Hall 
(Author)",,,Paperback – 3 Oct. 2017,Print length      200 pages,Publication date      3 Oct. 2017,4.4 out of 5 stars,98 ratings,Out of stock
Murach's Python for Data Analysis (Training & Reference),"Scott McCoy 
(Author)",£42.20,RRP: £54.99,Paperback – 1 Aug. 2021,Print length      235 pages,Publication date      1 Aug. 2021,4.7 out of 5 stars,35 ratings,In stock
C# Data Structures and Algorithms: Harness the power of C# to build a diverse range of efficient applications,"Marcin Jamro 
(Author)",£31.99,,Paperback – 29 Feb. 2024,Print length      372 pages,Publication date      29 Feb. 2024,4.6 out of 5 stars,3 ratings,In stock
The TTL Data Book for Design Engineers second Edition,"Editor 
(Author)",£30.57,,Hardcover – 1 Jan. 1976,,Publication date      1 Jan. 1976,4.5 out of 5 stars,16 ratings,Out of stock
"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions (BUSINESS BOOKS)","Matt Taddy 
(Author)",£22.59,RRP: £29.99,"Hardcover – Illustrated, 18 Aug. 2019",Print length      352 pages,Publication date      18 Aug. 2019,4.5 out of 5 stars,168 ratings,Only 8 left in stock (more on the way).
Data Governance in the Real World: What do you do when the business says no?,"Mr Neil Kirkham 
(Author),",£38.99,,Hardcover – 5 April 2024,Print length      341 pages,Publication date      5 April 2024,4.6 out of 5 stars,3 ratings,In stock
"Effortless Arthritis Jar Opener for Seniors, Non-Slip Bottle Opener Lid Opener, Can Opener Manual, Multifunctional Lid Opener for Weak Hands Seniors (White, 2 PCS)",,£19.99,,,,,1.0 out of 5 stars,1 rating,In stock
Governing Cross-Border Data Flows: Reconciling EU Data Protection and International Trade Law (Oxford Data Protection & Privacy Law),"Svetlana Yakovleva 
(Author)",£109.98,,Hardcover – 28 Mar. 2024,Print length      432 pages,Publication date      28 Mar. 2024,Previous slide of product details,,Only 6 left in stock (more on the way).
"Business Intelligence with Databricks SQL: Concepts, tools, and techniques for scaling business intelligence on the data lakehouse","Vihag Gupta 
(Author)",£33.99,,Paperback – 16 Sept. 2022,Print length      348 pages,Publication date      16 Sept. 2022,3.4 out of 5 stars,11 ratings,In stock
Principles of Data Science: A beginner’s guide to the math and coding skills you need to be fluent in data and machine learning: A beginner's guide to ... skills for data fluency and machine learning,"Sinan Ozdemir 
(Author)",£37.99,,Paperback – 9 Feb. 2024,Print length      419 pages,Publication date      9 Feb. 2024,5.0 out of 5 stars,1 rating,In stock
Data Structures and Algorithms in Javascript,"Maxwell Rivers 
(Author)",£14.67,,Paperback – 28 July 2023,Print length      126 pages,Publication date      28 July 2023,Previous slide of product details,,In stock
"Your Data is F**Ked : For Marketers: Digital Analytics, Strategy and Personalisation (Your Data is F! For Marketers.)","Mark McKenzie 
(Author)",,,Kindle Edition,,Publication date      22 Jun. 2023,4.2 out of 5 stars,33 ratings,Out of stock
"Python Data Analytics: With Pandas, NumPy, and Matplotlib","Fabio Nelli 
(Author)",£27.60,RRP: £54.99,Paperback – 2 Sept. 2023,Print length      466 pages,Publication date      2 Sept. 2023,Previous slide of product details,,In stock
Principles of Data Management: Facilitating information sharing,"Keith Gordon 
(Author)",£30.85,RRP: £34.99,Paperback – 26 July 2022,Print length      298 pages,Publication date      26 July 2022,3.1 out of 5 stars,4 ratings,In stock
A Handbook for Data Analysis in the Behaviorial Sciences: Volume 1: Methodological Issues Volume 2: Statistical Issues,"Gideon Keren 
(Editor)",£88.02,RRP: £96.99,Paperback – 1 Nov. 1992,Print length      586 pages,Publication date      1 Nov. 1992,Previous slide of product details,,Usually dispatched within 6 to 7 days
Expert Data Modeling with Power BI,"Soheil Bakhshi 
(Author)",£44.99,,Paperback – 28 April 2023,Print length      698 pages,Publication date      28 April 2023,4.8 out of 5 stars,39 ratings,In stock
Murach's R for Data Analysis,"Scott McCoy 
(Author)",£36.21,RRP: £61.99,Paperback – 31 Jan. 2023,Print length      576 pages,Publication date      31 Jan. 2023,5.0 out of 5 stars,7 ratings,In stock
Engineers Precision Data Pocket Reference,"Steve Heather 
(Author)",£34.83,,Paperback – 4 April 2014,Print length      72 pages,Publication date      4 April 2014,4.6 out of 5 stars,48 ratings,Only 1 left in stock.
King Charles III England Coast Path Planner and Data Book: The South West Coast (Includes the entire South West Coast Path),"Christine Saul 
(Author)",,,[Print Replica] Kindle Edition,,Publication date      6 Jun. 2024,Previous slide of product details,,Out of stock
"Ultimate Data Engineering with Databricks: Develop Scalable Data Pipelines Using Data Engineering's Core Tenets Such as Delta Tables, Ingestion, ... Security, and Scalability (English Edition)","Mayank Malhotra 
(Author)",£29.65,RRP: £30.99,Paperback – 15 Feb. 2024,Print length      267 pages,Publication date      15 Feb. 2024,3.8 out of 5 stars,7 ratings,In stock
R Programming: 3 books in 1 : R Basics for Beginners + R Data Analysis and Statistics + R Data Visualization,"Andy Vickler 
(Author)",,,Kindle Edition,,Publication date      27 April 2022,3.8 out of 5 stars,5 ratings,Out of stock
Foundations of Statistics for Data Scientists: With R and Python (Chapman & Hall/CRC Texts in Statistical Science),"Alan Agresti 
(Author),",£72.10,RRP: £84.99,Hardcover – 30 Nov. 2021,Print length      468 pages,Publication date      30 Nov. 2021,4.2 out of 5 stars,8 ratings,Only 3 left in stock (more on the way).
CRC Handbook of Chemistry and Physics: A Ready-reference Book of Chemical and Physical Data,"John Rumble 
(Editor)",£185.00,,Hardcover – 21 Jun. 2024,Print length      1604 pages,Publication date      21 Jun. 2024,Previous slide of product details,,Only 2 left in stock (more on the way).
"Effortless Arthritis Jar Opener for Seniors, Non-Slip Bottle Opener Lid Opener, Can Opener Manual, Multifunctional Lid Opener for Weak Hands Seniors (White, 2 PCS)",,£19.99,,,,,1.0 out of 5 stars,1 rating,In stock
"Introduction to Data Mining, Global Edition","Pang-Ning Tan 
(Author),",£57.99,,"Paperback – International Edition, 31 May 2019",Print length      864 pages,Publication date      31 May 2019,4.4 out of 5 stars,25 ratings,Only 5 left in stock (more on the way).
"Python Data Analysis: Perform data collection, data processing, wrangling, visualization, and model building using Python, 3rd Edition","Avinash Navlani 
(Author),",£27.99,,Paperback – 5 Feb. 2021,Print length      478 pages,Publication date      5 Feb. 2021,4.5 out of 5 stars,56 ratings,In stock
"Big Data: Using SMART Big Data, Analytics and Metrics To Make Better Decisions and Improve Performance","Bernard Marr 
(Author)",£11.75,RRP: £15.00,Paperback – 16 Jan. 2015,Print length      256 pages,Publication date      16 Jan. 2015,4.1 out of 5 stars,275 ratings,In stock
Taxi Driver Client Data Log Book: A Logbook for Taxicab Drivers to Keep Track of Customer Information | Taxi Service Customer Record | 100 Pages,"Hhso.Bv Publishing 
(Author)",£6.31,,Paperback – 24 Feb. 2024,Print length      100 pages,Publication date      24 Feb. 2024,Previous slide of product details,,In stock
Metalworker's Data Book for Home Machinists: The Essential Reference Guide for Everyone Who Works with Metal,"Harold Hall 
(Author)",,,Paperback – 3 Oct. 2017,Print length      200 pages,Publication date      3 Oct. 2017,4.4 out of 5 stars,98 ratings,Out of stock
"Pacific Crest Trail Data Book: Mileages, Landmarks, Facilities, Resupply Data, and Essential Trail Information for the Entire Pacific Crest Trail, from Mexico to Canada","Benedict Go 
(Author)",£9.11,RRP: £9.99,Paperback – 24 Dec. 2020,Print length      128 pages,Publication date      24 Dec. 2020,4.5 out of 5 stars,525 ratings,Only 14 left in stock.
"The Digital Mindset: What It Really Takes to Thrive in the Age of Data, Algorithms, and AI","Paul Leonardi 
(Author),",£19.15,RRP: £22.00,Hardcover – 10 May 2022,Print length      272 pages,Publication date      10 May 2022,4.4 out of 5 stars,161 ratings,In stock
The Data Governance Guidebook and Playbook: By a Practitioner for Practitioners,"Kimberly Wienzierl 
(Author)",£20.49,RRP: £23.99,Paperback – 10 Oct. 2021,Print length      118 pages,Publication date      10 Oct. 2021,4.2 out of 5 stars,28 ratings,In stock
GMAT Official Guide Data Insights Review 2024-2025: Book + Online Question Bank,"GMAC (Graduate Management Admission Council) 
(Author)",£16.27,RRP: £18.99,Paperback – 23 May 2024,Print length      288 pages,Publication date      23 May 2024,5.0 out of 5 stars,1 rating,Only 12 left in stock.
"Exploratory Data Analysis with Python Cookbook: Over 50 recipes to analyze, visualize, and extract insights from structured and unstructured data","Ayodele Oluleye 
(Author)",£37.99,,Paperback – 23 Jun. 2023,Print length      382 pages,Publication date      23 Jun. 2023,4.3 out of 5 stars,5 ratings,In stock
The Data Deluge: Making Marketing Work for Brands and People,"Arun C. Kumar 
(Author)",,,Kindle Edition,,Publication date      14 May 2024,4.5 out of 5 stars,39 ratings,Out of stock
"Generative Deep Learning: Teaching Machines to Paint, Write, Compose, and Play","David Foster 
(Author)",£44.93,RRP: £63.99,Paperback – 6 Jun. 2023,Print length      453 pages,Publication date      6 Jun. 2023,4.6 out of 5 stars,113 ratings,In stock
Bad Data Handbook,"Q. Ethan McCallum 
(Author)",£22.99,RRP: £31.99,"Paperback – Illustrated, 21 Nov. 2012",Print length      245 pages,Publication date      21 Nov. 2012,4.2 out of 5 stars,20 ratings,Only 1 left in stock (more on the way).
Tableau Certified Data Analyst Certification Guide: Ace the Tableau Data Analyst certification exam with expert guidance and practice material,"Harry Cooney 
(Author),",£37.99,,Paperback – 25 Jun. 2024,Print length      462 pages,Publication date      25 Jun. 2024,5.0 out of 5 stars,3 ratings,In stock
Learning Microsoft Power Bi: Transforming Data Into Insights,"Jeremey Arnold 
(Author)",£38.06,RRP: £52.99,Paperback – 30 Sept. 2022,Print length      318 pages,Publication date      30 Sept. 2022,4.3 out of 5 stars,29 ratings,Only 3 left in stock.
"Data Structures and Algorithm Analysis in C++, Third Edition (Dover Books on Computer Science)","Dr. Clifford A. Shaffer 
(Author)",,,"Third Edition, Kindle Edition",,Publication date      14 Sept. 2011,4.5 out of 5 stars,44 ratings,Out of stock
"Laplink PCmover Professional 11 - Moves your Applications, Files, and Settings from an Old PC to a New PC - Includes optional Super-Speed USB 3.0 Cable - 1 Use",,£59.95,,,,,4.1 out of 5 stars,339 ratings,In stock
Deep Learning for Time Series Data Cookbook: ​Building Forecasting Models using PyTorch,"Vitor Cerqueira 
(Author),",£37.99,,Paperback – 9 April 2024,Print length      304 pages,Publication date      9 April 2024,5.0 out of 5 stars,1 rating,In stock
Estimate Book Contractor: Log book to record client details/ job quotes / estimates|Contractor notebook Organizer| Record Book| Complete with dot grid diagram / measurement pages| A4,"Data Savy 
(Author)",£5.99,,Paperback – 6 May 2021,Print length      106 pages,Publication date      6 May 2021,4.2 out of 5 stars,31 ratings,In stock
Data Analytics Made Accessible: 2024 edition,"Anil Maheshwari 
(Author)",,,Kindle Edition,,Publication date      1 May 2014,4.3 out of 5 stars,316 ratings,Out of stock
"Introduction to Data Mining, Global Edition","Pang-Ning Tan 
(Author),",£57.99,,"Paperback – International Edition, 31 May 2019",Print length      864 pages,Publication date      31 May 2019,4.4 out of 5 stars,25 ratings,Only 5 left in stock (more on the way).
A Handbook for Data Analysis in the Behaviorial Sciences: Volume 1: Methodological Issues Volume 2: Statistical Issues,"Gideon Keren 
(Editor)",£88.02,RRP: £96.99,Paperback – 1 Nov. 1992,Print length      586 pages,Publication date      1 Nov. 1992,Previous slide of product details,,Usually dispatched within 6 to 7 days
"Python, Javascript, Java, SQL, Linux: The Complete Coding and Developing Crash Course for Beginners (2024) (Computer Programming)","Mark Reed 
(Author)",,,Kindle Edition,,Publication date      13 Jun. 2024,4.8 out of 5 stars,48 ratings,Out of stock
"Python Data Analysis: Perform data collection, data processing, wrangling, visualization, and model building using Python, 3rd Edition","Avinash Navlani 
(Author),",£27.99,,Paperback – 5 Feb. 2021,Print length      478 pages,Publication date      5 Feb. 2021,4.5 out of 5 stars,56 ratings,In stock
"Big Data: Using SMART Big Data, Analytics and Metrics To Make Better Decisions and Improve Performance","Bernard Marr 
(Author)",£11.75,RRP: £15.00,Paperback – 16 Jan. 2015,Print length      256 pages,Publication date      16 Jan. 2015,4.1 out of 5 stars,275 ratings,In stock
Taxi Driver Client Data Log Book: A Logbook for Taxicab Drivers to Keep Track of Customer Information | Taxi Service Customer Record | 100 Pages,"Hhso.Bv Publishing 
(Author)",£6.31,,Paperback – 24 Feb. 2024,Print length      100 pages,Publication date      24 Feb. 2024,Previous slide of product details,,In stock
Modern Data Architecture on AWS: A Practical Guide for Building Next-Gen Data Platforms on AWS,"Behram Irani 
(Author)",,,Kindle Edition,,Publication date      31 Aug. 2023,4.8 out of 5 stars,11 ratings,Out of stock
"The Definitive Guide to Data Integration: Unlock the power of data integration to efficiently manage, transform, and analyze data","Pierre-Yves BONNEFOY 
(Author),",£29.99,,Paperback – 29 Mar. 2024,Print length      490 pages,Publication date      29 Mar. 2024,5.0 out of 5 stars,2 ratings,In stock
Metalworker's Data Book for Home Machinists: The Essential Reference Guide for Everyone Who Works with Metal,"Harold Hall 
(Author)",,,Paperback – 3 Oct. 2017,Print length      200 pages,Publication date      3 Oct. 2017,4.4 out of 5 stars,98 ratings,Out of stock
Shooting Log Data Book: Snipers Long Range Shooters Journal Shot Logbook Notebook Shooter's Dope Record Book with Target Diagrams - Shooters Gift for Shooting Lovers Men & Women,"Arthur Sogeki 
(Author)",£5.99,,Paperback – 11 Jun. 2020,Print length      102 pages,Publication date      11 Jun. 2020,4.5 out of 5 stars,40 ratings,In stock
"The Digital Mindset: What It Really Takes to Thrive in the Age of Data, Algorithms, and AI","Paul Leonardi 
(Author),",£19.15,RRP: £22.00,Hardcover – 10 May 2022,Print length      272 pages,Publication date      10 May 2022,4.4 out of 5 stars,161 ratings,In stock
The Data Governance Guidebook and Playbook: By a Practitioner for Practitioners,"Kimberly Wienzierl 
(Author)",£20.49,RRP: £23.99,Paperback – 10 Oct. 2021,Print length      118 pages,Publication date      10 Oct. 2021,4.2 out of 5 stars,28 ratings,In stock
GMAT Official Guide Data Insights Review 2024-2025: Book + Online Question Bank,"GMAC (Graduate Management Admission Council) 
(Author)",£16.27,RRP: £18.99,Paperback – 23 May 2024,Print length      288 pages,Publication date      23 May 2024,5.0 out of 5 stars,1 rating,Only 12 left in stock.
"Fish Mouth Sewing Machine Needle Threader, 2024 Upgraded Automatic Needle Threader for Sewing Machine, Quick Sewing Machine Loop Sewing Machine Needle Threader Tool (10PCS)",,£8.99,,,,,Previous page of related Sponsored Products,,Usually dispatched within 2 to 3 days
Data Smart: Using Data Science to Transform Information into Insight,"John W. Foreman 
(Author)",£5.64,,Paperback – 25 Oct. 2013,Print length      432 pages,Publication date      25 Oct. 2013,4.5 out of 5 stars,397 ratings,Out of stock
"Data Governance: How to Design, Deploy, and Sustain an Effective Data Governance Program","John Ladley 
(Author)",£40.34,RRP: £45.95,Paperback – 29 Nov. 2019,Print length      350 pages,Publication date      29 Nov. 2019,4.5 out of 5 stars,123 ratings,Only 4 left in stock.
Data Engineering with Python: Work with massive datasets to design data models and automate data pipelines using Python,"Paul Crickard 
(Author)",£38.84,,Paperback – 10 Nov. 2020,Print length      356 pages,Publication date      10 Nov. 2020,4.1 out of 5 stars,125 ratings,In stock
"Python, Javascript, Java, SQL, Linux: The Complete Coding and Developing Crash Course for Beginners (2024) (Computer Programming)","Mark Reed 
(Author)",,,Kindle Edition,,Publication date      13 Jun. 2024,4.8 out of 5 stars,48 ratings,Out of stock
Taxi Driver Client Data Log Book: Logbook for Taxicab Drivers and Owners to Record and Track Services,"Georgiana Pearce Press 
(Author)",£6.60,,Paperback – 6 Nov. 2023,Print length      110 pages,Publication date      6 Nov. 2023,5.0 out of 5 stars,1 rating,In stock
Automating Data Quality Monitoring: Scaling Beyond Rules with Machine Learning,"Jeremy Stanley 
(Author),",£38.06,RRP: £52.99,Paperback – 13 Feb. 2024,Print length      217 pages,Publication date      13 Feb. 2024,Previous slide of product details,,Only 4 left in stock.
"Data Scientist Pocket Guide: Over 600 Concepts, Terminologies, and Processes of Machine Learning and Deep Learning Assembled Together (English Edition)","Mohamed Sabri 
(Author)",£15.86,,Paperback – 28 Jun. 2021,Print length      308 pages,Publication date      28 Jun. 2021,4.4 out of 5 stars,10 ratings,In stock
Taxi Driver Client Data Log Book: Record Book for Taxicab Owners and Drivers to Keep Track of Services,"Georgiana Pearce Press 
(Author)",£6.60,,Paperback – 6 Nov. 2023,Print length      110 pages,Publication date      6 Nov. 2023,Previous slide of product details,,In stock
Modern Data Architecture on AWS: A Practical Guide for Building Next-Gen Data Platforms on AWS,"Behram Irani 
(Author)",,,Kindle Edition,,Publication date      31 Aug. 2023,4.8 out of 5 stars,11 ratings,Out of stock
Data Engineering with Google Cloud: A guide to leveling up as a data engineer by building a scalable data platform with Google Cloud,"Adi Widjaja 
(Author)",£31.99,RRP: £37.99,Paperback – 9 May 2024,Print length      441 pages,Publication date      9 May 2024,5.0 out of 5 stars,2 ratings,In stock
Data Culture: Develop An Effective Data-Driven Organization,"Shorful Islam 
(Author)",£26.99,RRP: £31.99,Paperback – 3 May 2024,Print length      232 pages,Publication date      3 May 2024,5.0 out of 5 stars,1 rating,In stock
Learn AI-Assisted Python Programming with GitHub Copilot: With Github Copilot and Chatgpt,"Daniel Zingaro 
(Author)",£42.22,RRP: £49.99,Paperback – 6 Nov. 2023,Print length      296 pages,Publication date      6 Nov. 2023,3.9 out of 5 stars,12 ratings,In stock
Data-Driven Organization Design: Delivering Perpetual Performance Gains Through the Organizational System,"Rupert Morrison 
(Author)",£36.59,RRP: £39.99,Paperback – 3 Oct. 2021,Print length      440 pages,Publication date      3 Oct. 2021,5.0 out of 5 stars,13 ratings,In stock
Data Management Using Stata: A Practical Handbook,"Michael N. Mitchell 
(Author)",£56.43,RRP: £61.99,Paperback – 25 Jun. 2020,Print length      512 pages,Publication date      25 Jun. 2020,4.5 out of 5 stars,19 ratings,Only 1 left in stock.
Tinpot: Football's Forgotten Tournaments… from the Anglo Italian to Zenith Data Systems Cup,"Simon Turner 
(Author)",£11.99,RRP: £14.99,"Paperback – Illustrated, 5 Aug. 2024",Print length      320 pages,Publication date      5 Aug. 2024,Previous slide of product details,,"This title will be released on August 5, 2024.  Pre-order now."
"Queer Data: Using Gender, Sex and Sexuality Data for Action (Bloomsbury Studies in Digital Cultures)","Kevin Guyan 
(Author)",£16.79,RRP: £19.99,Paperback – 13 Jan. 2022,Print length      240 pages,Publication date      13 Jan. 2022,5.0 out of 5 stars,11 ratings,Only 3 left in stock (more on the way).
"Fish Mouth Sewing Machine Needle Threader, 2024 Upgraded Automatic Needle Threader for Sewing Machine, Quick Sewing Machine Loop Sewing Machine Needle Threader Tool (10PCS)",,£8.99,,,,,Previous page of related Sponsored Products,,Usually dispatched within 2 to 3 days
Data Engineering with Python: Work with massive datasets to design data models and automate data pipelines using Python,"Paul Crickard 
(Author)",£38.84,,Paperback – 10 Nov. 2020,Print length      356 pages,Publication date      10 Nov. 2020,4.1 out of 5 stars,125 ratings,In stock
Data Teams: A Unified Management Model for Successful Data-Focused Teams,"Jesse Anderson 
(Author)",,,"1st ed. Edition, Kindle Edition",,Publication date      18 Sept. 2020,4.3 out of 5 stars,49 ratings,Out of stock
